умений,"Пока вы настроены на артефакт, раз в день вы можете удвоить бонус мастерства для любого навыка, которым владеете."
здоровья,"Пока вы настроены на артефакт, вы обладаете иммунитетом к болезням."
иммунитета,"Пока вы настроены на артефакт, вы обладаете иммунитетом к ядам."
защиты,"Пока вы настроены на артефакт, вы получаете бонус +1 к КД. "
паука,"Пока вы настроены на артефакт, вы получаете скорость лазания 15 фт."
плутовства,"Пока вы настроены на артефакт, вы владеете заговором малая иллюзия."
чародейства,"Пока вы настроены на артефакт, вы получаете бонус +1 к броскам атаки заклинаниями и Сл спасбросков ваших заклинаний."
обнаружения,"Пока вы настроены на артефакт, вы можете неограниченно накладывать заклинание обнаружение добра и зла."
яда,"Пока вы настроены на артефакт, если вы попадаете атакой оружием, цель дополнительно получает 1к4 урона ядом."
правды,"Пока вы настроены на артефакт, вы получаете преимущество на проверки Мудрости (Проницательность)."
прыжков,"Пока вы настроены на артефакт, вы можете бонусным действием накладывать заклинание прыжок, но нацеливаясь только на себя."
левитации,"Пока вы настроены на артефакт, вы можете бонусным действием накладывать заклинание левитация, но нацеливаясь только на себя."
душегуба,"Пока вы настроены на артефакт, если вы опускаете хиты живого существа до 0, то вы получаете 1к6 временных хитов."
гнева,"Пока вы настроены на артефакт, в бою вы совершаете атаки с преимуществом по тем существам, которые нанесли вам урон."
магического экрана,"Пока вы настроены на артефакт, вы можете реакцией уменьшить нанесённый вам урон от заклинаний на 1к4. "
древесной войны,"Пока вы настроены на артефакт, вы наносите дополнительный урон 2к6 всем растениям."
фокусировки,"Пока вы настроены на артефакт, вы можете использовать его как заклинательную фокусировку волшебника, колдуна или чародея и вы можете перекинуть одну кость урона от заговора или заклинания."
хамелеона,"Пока вы настроены на артефакт, вы владеете навыком скрытности. Вы также совершаете проверки Скрытности с преимуществом, если остаётесь неподвижны."
сопротивления,"Пока вы настроены на артефакт, вы получаете бонус +1 к спасброскам. "
праведности,"Пока вы настроены на артефакт, если вы можете использовать божественный канал, то получаете 1 дополнительное использование. "
зрения,"Пока вы настроены на артефакт, вы получаете тёмное зрение в радиусе 60 фт. Если у вас уже было тёмное зрение, очки увеличивают его радиус на 60 фт."
опеки,"Пока вы настроены на артефакт, вы получаете бонус +2 к КД и спасброскам."
всезнания,"Пока вы настроены на артефакт, вы получаете владение навыками История, Религия, Природа и Магия. "
с чёрным опалом,"Пока вы настроены на артефакт, если вы попадаете атакой оружием, цель дополнительно получает 1к6 некротического урона."
взрыва,"Пока вы настроены на артефакт, вы можете неограниченно накладывать заклинание волна грома как заклинание 2-го уровня (Сл спасброска 16)."
путешествий,"Пока вы настроены на артефакт, вы можете телепортироваться на 15 футов в свободное пространство, видимое вами."
ангелов,"Пока вы настроены на артефакт, вы можете раз в день накладывать на себя заклинание полёт."
с колокольчиком,"Пока вы настроены на артефакт, вы можете неограниченно накладывать заклинание сигнал тревоги как ритуал."
дыхания,"Пока вы настроены на артефакт, вы можете задерживать дыхание на неограниченное время."
с чёрным хрусталём,"Пока вы настроены на артефакт, если вы попадаете атакой оружием, цель дополнительно получает 1к6 психического урона."
Икара,"Пока вы настроены на артефакт, вы не получаете урона от падения."
неуязвимости,"Пока вы настроены на артефакт, вы получаете сопротивление к колющему, режущему и дробящему урону от немагического оружия."
с мерцающими рунами,"Пока вы настроены на артефакт, вы можете раз в день сотворить заклинание гадание без материальных компонентов."
трикстера,"Пока вы настроены на артефакт, вы можете неограниченно накладывать заклинание безмолвный образ."
неукротимой магии,"Пока вы настроены на артефакт, вы получаете бонус +2 к броскам атаки заклинаниями и Сл спасбросков ваших заклинаний."
пепла,"Пока вы настроены на артефакт, если вы попадаете атакой оружием, цель дополнительно получает 1к6 урона огнём."
всевидения,"Пока вы настроены на артефакт, вы имеете истинное зрение в пределах 10 фт."
запрещения,"Пока вы настроены на артефакт, он подавляет враждебную магию, направленную на вас. Вы можете реакцией дать себе преимущество на спасброски от заклинаний. "
анафемы,"Пока вы настроены на артефакт, вся нежить и исчадия совершают атаки по вам с помехой до первой успешной атаки. "
подавления,"Пока вы настроены на артефакт, когда вы получаете психический урон, вы можете реакцией поглотить до 1к8 урона."
меткости,"Пока вы настроены на артефакт, вы игнорируете укрытия противника."
морской прогулки,"Пока вы настроены на артефакт, вы можете ходить по жидким поверхностям."
